task_name,task_description,label,text
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,还有什么离婚冷静期简直就是离谱？！对那些受jb的女性很不利
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,我现在好饿
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,年龄真是个坎
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,吸毒的惩治
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,居然还用建议？也不指望做个人了，出来释法吧，来
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,满满的正量
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,建议先管管明星
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,非法代孕人间垃圾
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,多一些关爱
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,直接查，建议个啥
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,好怕动作手势错了被小警察喷死，一群人围着电视喷领导动作不标准手势不正确就搞笑了
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,也不是没有道理…年纪越大越想躺平…
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,这个鸟人就是大嘴巴哦，说话不经过脑子
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,希望尽快取消
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,静看董畜怎么处理
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,这个提议代表怎么还活着啊😅
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,恶人自有天收广州
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,香港已经取消了
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,把老百姓当傻子？你看看你这说的什么弱智话？现在专家门槛这么低的吗？什么智障都能当专家了？
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,这个专家脑袋里装了啥了？农村都没人要，城里人就会接手吗？每次提议“专家”都把自己往“砖家”发展！
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,同意终身追刑责
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,非常的同意
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,相比那个用屌不用脑提建议的朱列玉，这才是应该有的人/大/代/表
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,？？？？？？？？？好像有那个大病
